comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
17539,"@adinda.pramita krn Jl Karah ini pipa diameter 300 bahan pvc/hdpe dan cepat dlm proses perbaikannya. Utk pipa di Joyoboyo ini pipa jaman belanda bahan ductile, dgn diameter 500mm. Kendala teknis di lapangan berbeda pada pekerjaannya. Mhn maaf atas ketidaknyamanan pelanggan. -w","karena jalan karah pipa diameter bahan pvc hdpe cepat dalam proses . pipa joyoboyo pipa jaman belanda bahan ductile , diameter mm . kendala teknis lapangan berbeda kerja . mohon maaf ketidaknyamanan pelanggan .","karena jalan karah pipa diameter bahan pvc hdpe cepat dalam proses . pipa joyoboyo pipa jaman belanda bahan ductile , diameter mm . kendala teknis lapang beda kerja . mohon maaf ketidaknyamanan langgan .",Kebocoran,Lainnya,0.2562768230149636
17542,"@pdamsuryasembada Kalau dianalisa terlebih dahulu (study lingkungan), ada apa aja didalam tanah yang menjadi obyek Proyek, tentunya tidak akan terjadi kebocoran (Kasus yang Terminal Joyoboyo)",akan kebocoran kasus terminal joyoboyo,akan bocor kasus terminal joyoboyo,Kebocoran,Lainnya,0.6380681184463575
17551,"@pdamsuryasembada di rmh sy blm nyala pak di cipunegara, sdh lapor jg tp msh diproses mulu dri kmrn.",tapi proses melulu .,tapi proses melulu .,Air Tidak Mengalir,Lainnya,0.61291453555897
17633,"@jesicaangelp selamat malam bu Jessica mhn maaf atas kendala yg dialami, utk wilayah Gunungsari Indah saat ini sedang terdampak perbaikan pipa bocor dampak pembangunan pos security baru di Gunungsari Indah. Saat ini sedang dalam penanganan petugas. Estimasi 2-3 jam lagi selesai. Terima ksih -w",sedang dampak perbaikan pipa bocor dampak pembangunan pos security gunungsari indah .,sedang dampak baik pipa bocor dampak bangun pos security gunungsari indah .,Kebocoran,Lainnya,0.49839852083565883
17635,Udh nyala mbk tp debet airnya msh kecil,sudah hidup mbk,sudah hidup mbk,Air Tidak Mengalir,Lainnya,0.7283705122472238
17635,Udh nyala mbk tp debet airnya msh kecil,tapi debet air kecil,tapi debet air kecil,Air Tidak Mengalir,Lainnya,0.6755893016848336
17652,"Kapan wilayah gembong sekolahan ditangani sudah dari hari Senin air got yg teralirkan sungguh  sangat sangat tidak bisa digunakan karena bener bener rupa bau air got yg hitam,sudah laporan  disemua akun atau nomer telpon yg disediakan tapi tidak ada tindakan perbaikan hingga hari inindetik ini air masih sama kondisinya AIR GOT yg mengalir kerumah warga diwilayah gembong sekolahan,kemaren memang ada pengiriman mobil tangki tapi karena terbatas tempat menampung otomatis air yg kemaren hanya cukup untuk sesaat saja sekarang mandi lagi dipom","karena benar benar rupa bau air got hitam , sudah laporan akun nomor telepon sedia","karena benar benar rupa bau air got hitam , sudah lapor akun nomor telepon sedia",Pelayanan,Harga,0.3769543006395025
17652,"Kapan wilayah gembong sekolahan ditangani sudah dari hari Senin air got yg teralirkan sungguh  sangat sangat tidak bisa digunakan karena bener bener rupa bau air got yg hitam,sudah laporan  disemua akun atau nomer telpon yg disediakan tapi tidak ada tindakan perbaikan hingga hari inindetik ini air masih sama kondisinya AIR GOT yg mengalir kerumah warga diwilayah gembong sekolahan,kemaren memang ada pengiriman mobil tangki tapi karena terbatas tempat menampung otomatis air yg kemaren hanya cukup untuk sesaat saja sekarang mandi lagi dipom",tapi,tapi,Pelayanan,Lainnya,1.0
17652,"Kapan wilayah gembong sekolahan ditangani sudah dari hari Senin air got yg teralirkan sungguh  sangat sangat tidak bisa digunakan karena bener bener rupa bau air got yg hitam,sudah laporan  disemua akun atau nomer telpon yg disediakan tapi tidak ada tindakan perbaikan hingga hari inindetik ini air masih sama kondisinya AIR GOT yg mengalir kerumah warga diwilayah gembong sekolahan,kemaren memang ada pengiriman mobil tangki tapi karena terbatas tempat menampung otomatis air yg kemaren hanya cukup untuk sesaat saja sekarang mandi lagi dipom",karena terbatas menampung otomatis air sekarang mandi pompa,karena batas tampung otomatis air sekarang mandi pompa,Air Tidak Mengalir,Lainnya,0.36329518144930584
17667,Malam kenapa wilayah dukuh pakis air mati dari 2 hari yang lalu ya.. biasanya mending kluar kecil ini sama sekali ga keluar.,lalu . lebih baik keluar kecil ga keluar .,lalu . lebih baik keluar kecil ga keluar .,Air Tidak Mengalir,Air Kotor/Bau,0.6990999443923265
17690,"@dirhamkaroho Selamat pagi pak/bu Dirham, mohon maaf atas ketidaknyamanannya. Hal tsb krn dampak pemasangan saluran drainase/ gorong2. Apakah sampai saat ini air masih tidak keluar? -w",karena dampak pemasangan saluran drainase gorong-gorong . sampai air tidak keluar ?,karena dampak pasang salur drainase gorong-gorong . sampai air tidak keluar ?,Air Tidak Mengalir,Pemasangan,0.604925126472985
17709,@idapurwantinii96 sudah ada jawaban belum kak?? Apa permasalahannya?? Saya juga ngalamin ini soalnya,karena,karena,Lainnya,Air Tidak Mengalir,0.36228165673664237
17712,"@nieta.suwandi sama kak😢😢saya juga ... Saya biasanya kena 40-50 bulan ini kena 100... Kaget banget,, sedangkan rumah mewah tetangga saya tagihannya masih tetep,dan golongan tarifnya di bawah saya... Kan gak masuk akal,katanya berdasarkan NJOP.. masak iya rumah mewah 2lantai pula NJOP.nya dibawah NJOP rumah saya yang jelek dan gak full bangunan","sedangkan rumah mewah tetangga tagihan tetap , golong tarif . kan tidak masuk akal , katanya njop . masak rumah mewah lantai njop . nya njop rumah jelek tidak penuh bangunan","sedang rumah mewah tetangga tagih tetap , golong tarif . kan tidak masuk akal , kata njop . masak rumah mewah lantai njop . nya njop rumah jelek tidak penuh bangun",Harga,Perubahan Kode Tarif,0.2973776198492512
17736,proses pemasangannya kenapa lama sekali padahal sudah survei 1 bulan yg lalu,padahal sudah survei,padahal sudah survei,Pemasangan,Harga,0.4087022373828109
17765,"@sucidiaa pdhl saya nyuci selalu laundry, air hanya di pakai mandi, masak pun engga krn rumah jarang ada orang. Ga beres sih @pdamsuryasembada !!!","padahal cuci selalu penatu , air pakai mandi , masak engga","padahal cuci selalu penatu , air pakai mandi , masak engga",Air Kotor/Bau,Air Tidak Mengalir,0.296255760821329
17765,"@sucidiaa pdhl saya nyuci selalu laundry, air hanya di pakai mandi, masak pun engga krn rumah jarang ada orang. Ga beres sih @pdamsuryasembada !!!",karena rumah jarang ada . ga beres sih !,karena rumah jarang ada . ga beres sih !,Pemakaian,Lainnya,0.37971816739562136
17766,@mufasibarani sama mbak saya juga naik sampe hampir 300rb padahal biasanya gak sampai 100rb perbln,mbak naik sampai hampir,mbak naik sampai hampir,Harga,Pemasangan,0.4799304786426919
17766,@mufasibarani sama mbak saya juga naik sampe hampir 300rb padahal biasanya gak sampai 100rb perbln,padahal tidak sampai,padahal tidak sampai,Harga,Pelayanan,0.4478373921855855
17772,"@pdamsuryasembada wes mari jawaban e gak memuaskan klo masalahmya NJOP tetanggaku malah lebih dari 50m2 itu masih tarif 1.3, klo alasanya krn lebar jalan harusnya semua warga sekitarku juga ganti kode tarifnya","sudah mari tidak memuaskan njop tetangga lebih tarif . , alasan","sudah mari tidak muas njop tetangga lebih tarif . , alas",Perubahan Kode Tarif,Lainnya,0.43115777753647133
17793,@zahrotuzsofiya kita rakyat kecil dibuat tak berdaya..jelas2 semua tagihan dinaikkan dengan alasan rumah nya besar dan PBB perbulan diatas 200rb..padahal rumah tua dan ga ada isinya 😢,padahal rumah tua ga ada isi,padahal rumah tua ga ada isi,Harga,Air Tidak Mengalir,0.2812795138345069
17795,"Sudah ngurus pemasangan dari promo yang sebelum ini tp belum ada info sampai sekarang, katanya ndak ada saluran nya. Padahal dirumah sebelah sudah ada pdam terpasang...",padahal rumah sebelah sudah ada pdam terpasang .,padahal rumah belah sudah ada pdam pasang .,Pemasangan,Meteran (Macet/Bermasalah),0.36803148150473675
17847,Iki mang sektas telpon call center Saiki subsidi dihapus ganti non subsidi nek PBB Ben tahun bayar 200rb...NJOP ne setahun 200 juta jarene .soale nek wes sakmunu iku masuk kriteria non subsidi..padahal awkdwe omahe wong tuwo jaman Biyan kan gede2 omahe tp jeroh e ga Ono opo2😢😢intin e tagihan e mundak Saiki lurd😢,padahal rumah tua jaman kan gede rumah,padahal rumah tua jaman kan gede rumah,Harga,Pemasangan,0.3886215031679423
17858,"Min, kenapa kode OTP dari app CIS PDAM Surabaya kok gak terkirim2 ya? Pdhl pelanggan dan no telp sdh benar semua, jd tdk bs login utk catat mandiri.","padahal pelanggan telepon sudah benar , tidak login catat mandiri .","padahal langgan telepon sudah benar , tidak login catat mandiri .",Lainnya,Pemakaian,0.36618657606298344
17864,"@ariesugara84 lah iya.. padahal air pdam nya cuma buat air gentong doank trus klo mandi , cuci baju , cuci piring pke air smua tp tagihannya lumayan mahal..","lalu mandi , cuci baju , cuci piring air smua","lalu mandi , cuci baju , cuci piring air smua",Pemakaian,Air Tidak Mengalir,0.47373874987867914
17864,"@ariesugara84 lah iya.. padahal air pdam nya cuma buat air gentong doank trus klo mandi , cuci baju , cuci piring pke air smua tp tagihannya lumayan mahal..",tapi tagihan lumayan mahal .,tapi tagih lumayan mahal .,Harga,Lainnya,0.5204260823542055
17870,"help.. knapa air di babatan pilang wiyung airnya keruh kayak air bengawan solo? pdhl hbs nguras tandon, wkt ngisi air warnanya coklat..😭 sia2 bersihkan tandon bayar orang..😢","padahal kuras tandon , isi air warna coklat . sia bersih tandon bayar .","padahal kuras tandon , isi air warna coklat . sia bersih tandon bayar .",Air Kotor/Bau,Air Tidak Mengalir,0.3073045305395121
17886,"@pdamsuryasembada 5145109..katanya berdasarkan survei,tapi kami tdk pernah merasa ada petugas dtg untuk survey.pun juga sy atau penghuni rumah tidak ada yg merasa ttd bukti telah di survey.",". katanya survei ,",". kata survei ,",Lainnya,Harga,0.6564718404921583
17900,"@runnymartha Pagi ini ada titik bocor lagi bu, saat ini sedang diperbaiki petugas, pipa bocor D150mm dampak pemasangan saluran drainase di Jl Griya Kebraon Selatan. Daerah terdampak: Kebraon dsk. Mohon maaf atas ketidaknyamanannya. -w","pagi ada titik bocor bu ,","pagi ada titik bocor bu ,",Kebocoran,Air Tidak Mengalir,0.26624669911595494
17900,"@runnymartha Pagi ini ada titik bocor lagi bu, saat ini sedang diperbaiki petugas, pipa bocor D150mm dampak pemasangan saluran drainase di Jl Griya Kebraon Selatan. Daerah terdampak: Kebraon dsk. Mohon maaf atas ketidaknyamanannya. -w","sedang perbaiki petugas , pipa bocor dmm dampak pemasangan saluran drainase jalan griya kebraon selatan . daerah dampak kebraon . mohon maaf ketidaknyamanan .","sedang baik tugas , pipa bocor dmm dampak pasang salur drainase jalan griya kebraon selatan . daerah dampak kebraon . mohon maaf ketidaknyamanan .",Kebocoran,Air Tidak Mengalir,0.3310741017665883
17902,Air di Wonosari kidul GG kelinci RT 1  Kel Sawunggaling  SDH ber bln bln nggak pernah jernih.sdh laporan dulu.sdh di ambil air nya untuk sampel.tp sampel..katanya mau di bikin kan tandon atau apa gitu sy lupa..terus gmn dolosi nya..air hbs banyak bukanya untuk mandi.tp tiap hari nguras,tapi sampel . katanya bikin kan tandon lupa . nya . air banyak bukan mandi .,tapi sampel . kata bikin kan tandon lupa . nya . air banyak bukan mandi .,Air Kotor/Bau,Lainnya,0.3159420147319828
17929,@pdamsuryasembada klo pengurusnya tidak terbuka mengenai hal tersebut lalu kami bisa mencari jawaban atas pertanyaan ini kemana min ? Menurut admin sendiri bila pasang 1 induk master meter utk disalurkan ke 7 warga dan masing2 warga dikenakan biaya 2 juta jadi bila ditotal biaya yg dikeluarkan mencapai 14 juta utk 7 orang warga itu apa normal sesuai standarnya ?,lalu admin ? admin pasang induk master meter salur warga warga kena biaya juta total biaya keluar mencapai juta warga normal standar ?,lalu admin ? admin pasang induk master meter salur warga warga kena biaya juta total biaya keluar capai juta warga normal standar ?,Meteran (Macet/Bermasalah),Pemasangan,0.38607673195806613
17931,"@indlk.1045 Selamat siang bu Indlk, utk area Dukuh Kupang gangguan air disebabkan sedang ada proyek pemasangan saluran Drainase. Utk bantuan tangki sementara dpt menghubungi call center bebas pulsa di 08001926666. Terima kasih -w",sedang ada proyek pemasangan saluran drainase . bantuan tangki menghubungi call center bebas pulsa . terima kasih,sedang ada proyek pasang salur drainase . bantu tangki hubung call center bebas pulsa . terima kasih,Kebocoran,Pemasangan,0.6487471764335796
17946,"Bayar air gak pernah telat min tpi air mesti bermasalah, mosok yo gak adus 2dino😭","tapi air mesti bermasalah , tidak mandi","tapi air mesti masalah , tidak mandi",Air Tidak Mengalir,Harga,0.40377542503213054
17955,"@faikha2294 Selamat sore ibu faikha, mohon maaf atas ketidaknyamanannya. Utk wilayah Tambak Wedi sedang ada proyek pemasangan saluran drainase. utk bantuan tangki gratis selama gangguan air tsb dapat menghubungi call center bebas pulsa di 08001926666. Terima kasih -w","selamat sore ibu faikha , mohon maaf ketidaknyamanan . wilayah tambak takut","selamat sore ibu faikha , mohon maaf ketidaknyamanan . wilayah tambak takut",Lainnya,Air Kotor/Bau,0.3858468850938059
17955,"@faikha2294 Selamat sore ibu faikha, mohon maaf atas ketidaknyamanannya. Utk wilayah Tambak Wedi sedang ada proyek pemasangan saluran drainase. utk bantuan tangki gratis selama gangguan air tsb dapat menghubungi call center bebas pulsa di 08001926666. Terima kasih -w",sedang ada proyek pemasangan saluran drainase . bantuan tangki gratis gangguan air tsb menghubungi call center bebas pulsa . terima kasih,sedang ada proyek pasang salur drainase . bantu tangki gratis ganggu air tsb hubung call center bebas pulsa . terima kasih,Lainnya,Pemasangan,0.4899564336704693
17988,"Pak, tlg in air di daerah rumah sya mati sdh 2 minggu, pengajuan komplain tp g ad penanganan sama skali",tapi ada penanganan,tapi ada tangan,Pelayanan,Lainnya,0.6124787126484282
18067,"Pak PDAM yg terhormat mau sampai kapan air diwilayah gembong sekalaj ini seperti ini ini air got lho pak,sudah dari 3 hari yg lalu warga gembong yg air ya keluar air got laporan tapi kok masih belum ada perbaikan,klu bayar telat saja sehari denda langsung tapi klu keluhan lemot sekali penanganannya",tapi keluhan lambat penanganan,tapi keluh lambat tangan,Pelayanan,Lainnya,0.6586756539014071
18072,Min apakah daerah gembong juga terdampak ? Sudah 2 hari ngga ada air . Semoga cepat selesai yaa Bapak2 yang bertugas . Mau marah2 tp ngga tega lihat Bapak2 pekerja yang kadang kerja harus nyemplung2 . Semoga cepet beres dehh . Ini mau BaB aja bingung ngga ada air 😂 @pdamsuryasembada,admin daerah gembong dampak ? sudah tidak ada air . moga cepat selesai bertugas . marah,admin daerah gembong dampak ? sudah tidak ada air . moga cepat selesai tugas . marah,Air Tidak Mengalir,Lainnya,0.44179232771927024
18092,"@pdamsuryasembada sudah info no pelanggan, alamat, no hp tp respon tidak ada. Nawari tangki gratis terus! Buat orang yg rumahnya masuk gang itu akses susah pak. Yg kami butuhkan itu air keluar lancar, udah 5 hari hidup tanpa air!","tapi respon tidak ada . tawar tangki gratis ! rumah masuk gang akses susah . butuh` air keluar lancar , sudah hidup air !","tapi respon tidak ada . tawar tangki gratis ! rumah masuk gang akses susah . butuh  air keluar lancar , sudah hidup air !",Air Tidak Mengalir,Lainnya,0.4878214891376619
18133,@jfree_jj bner banget apa ya nggk di survei dulu sblm melakukan proyek asal nyangkul atau ngebor kah. Kita bayar harus tepat waktu beberapa bulan lalu air keruh ber hari² skrng air mati total. Mbok klau sebelum melakukan proyek diliat dulu gkmunngkin kan proyek asal memperkerjakan orang,lalu air keruh sekarang air mati total . melakukan proyek lihat mungkin kan proyek kerja,lalu air keruh sekarang air mati total . laku proyek lihat mungkin kan proyek kerja,Air Kotor/Bau,Lainnya,0.3730296565446496
18186,@pdamsuryasembada sama pak dirmh saya jg spt itu saya sdh lapor tetapi msh tetap aja tdk jernih tiap hari hrs nguras 🙈,tetapi tetap tidak jernih harus kuras,tetapi tetap tidak jernih harus kuras,Air Kotor/Bau,Lainnya,0.5303207304207888
18191,"Mungkin bisa dijelaskan progress pekerjaannya atau sedang dilakukan tindakan apa dgn pipanya, bukan hanya live tapi tidak dijelaskan min....","sedang lakukan tindakan pipa , bukan live","sedang laku tindak pipa , bukan live",Pelayanan,Lainnya,0.2737884077094997
18191,"Mungkin bisa dijelaskan progress pekerjaannya atau sedang dilakukan tindakan apa dgn pipanya, bukan hanya live tapi tidak dijelaskan min....",tapi tidak admin .,tapi tidak admin .,Pelayanan,Air Tidak Mengalir,0.5191390106838498
18193,"@teofiluslimbongan selamat malam pak, dalam live sudah dijelaskan kondisi pipa yg sudah tertangani dan chamber valve jaman belanda yg ditemukan dan diharapkan dapat digunakan utk mematikan aliran pipa, krn ini pipanya dipasang jaman Belanda th 1901/1903. Mudah2an pekerjaan dapat berjalan dgn lancar. Terima kasih masukannya -w","selamat malam , dalam live sudah pipa sudah tertangani chamber katup jaman belanda temu harap digunakan mematikan aliran pipa ,","selamat malam , dalam live sudah pipa sudah tangan chamber katup jaman belanda temu harap guna mati alir pipa ,",Lainnya,Pemasangan,0.3467852507199747
18193,"@teofiluslimbongan selamat malam pak, dalam live sudah dijelaskan kondisi pipa yg sudah tertangani dan chamber valve jaman belanda yg ditemukan dan diharapkan dapat digunakan utk mematikan aliran pipa, krn ini pipanya dipasang jaman Belanda th 1901/1903. Mudah2an pekerjaan dapat berjalan dgn lancar. Terima kasih masukannya -w",karena pipa pasang jaman belanda . mudah pekerjaan berjalan lancar . terima kasih masukan,karena pipa pasang jaman belanda . mudah kerja jalan lancar . terima kasih masuk,Lainnya,Pemasangan,0.3376284406529193
