comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
15708,byr telat denda tpi air sering mati Hadeh😒,tapi air mati,tapi air mati,Air Tidak Mengalir,Air Kotor/Bau,0.7108580555841978
15710,"Pemberitahuannya jam 20.00 tapi jam16.00 sudah mati, aku gapapa min 🫵😭",pemberitahuan jam .,pemberitahuan jam .,Pelayanan,Air Tidak Mengalir,0.5733347412967882
15818,"Minnn...kenapa daerah scvtv airnya mati lagi? Waduhh kok bisa seminggu 1x mati air gini ya, dan tidak ada info lo min. Sudah bayar mahal2 tapi kok sering mati","admin . daerah air mati ? seminggu mati air gini , tidak ada informasi admin . sudah bayar mahal","admin . daerah air mati ? minggu mati air gin , tidak ada informasi admin . sudah bayar mahal",Air Tidak Mengalir,Pelayanan,0.2829485103703603
15818,"Minnn...kenapa daerah scvtv airnya mati lagi? Waduhh kok bisa seminggu 1x mati air gini ya, dan tidak ada info lo min. Sudah bayar mahal2 tapi kok sering mati",tapi mati,tapi mati,Air Tidak Mengalir,Lainnya,0.9196199684651917
15829,Area bendul merisi sudah hampir 3 minggu susah air. Kenapa bisa begini?? Padahal bayar tagihan tdk pernah telat tapi air susah minta ampuh @pdamsuryasembada,tapi air susah ampuh,tapi air susah ampuh,Lainnya,Air Kotor/Bau,0.5742769115861164
15882,Area mulyosari sutorejo jg dari bulan lalu smpe hari ini blm juga balik normal! Mau smpe kapan? Tagihan ttp bayar tp air ngalir aja suka2 🤔😤,lalu sampai belum berkali kali normal ! sampai kapan ? tagihan tetap bayar,lalu sampai belum kali kali normal ! sampai kapan ? tagih tetap bayar,Harga,Lainnya,0.4813249484291222
15882,Area mulyosari sutorejo jg dari bulan lalu smpe hari ini blm juga balik normal! Mau smpe kapan? Tagihan ttp bayar tp air ngalir aja suka2 🤔😤,tapi air mengalir suka,tapi air alir suka,Air Tidak Mengalir,Air Kotor/Bau,0.5599041638859291
15892,"Dlm bbrp bulan ini byk pengeluaran krn membeli air isi ulang untuk mandiiii.. kalau memang mau rencana dimatikan sbaiknya tengah malam dan pagi begitu aktifitas orang2 sudah mulai sharusnya sudah hidup..Estimasi smpe berapa minggu lagi sperti ini!!!!!!! Bagi rumah yg mempunyai tandon mreka aman,,bagi yg tdk ada tandon ini yg susahhhhh..borosssss bulan ini gara2 air","karena membeli air isi ulang mandi . memang rencana mati malam pagi aktivitas sudah harus sudah hidup . estimasi sampai sperti ! rumah tandon aman , tidak ada tandon susahhhhh . borosssss gara air","karena beli air isi ulang mandi . memang rencana mati malam pagi aktivitas sudah harus sudah hidup . estimasi sampai sperti ! rumah tandon aman , tidak ada tandon susahhhhh . borosssss gara air",Air Tidak Mengalir,Lainnya,0.4799822842633747
15955,Perbaikannya smp jam brp ya?,sampai jam ?,sampai jam ?,Air Tidak Mengalir,Lainnya,1.0
15957,Ini perbaikannya smp jam brp ?,sampai jam ?,sampai jam ?,Air Tidak Mengalir,Lainnya,1.0
16046,Assalamualaikum pak...ini karena proses gorong2 pak..air PDAM nya mati nyala trus ...ini yg skrg SDH 2 hari ini TDK nyala...kasian saya dan warga2 yg terkena dampak gorong2 gak bisa mandi gak bisa ngapain2..gak da air bersih juga...kalo d komentari air bersih katanya dpt dari tangki tapi gak d kirim2 dari keluruhan.. bagaimana solusinya,lalu . sekarang sudah tidak hidup . kasihan warga terkena dampak gorong-gorong tidak mandi tidak,lalu . sekarang sudah tidak hidup . kasihan warga kena dampak gorong-gorong tidak mandi tidak,Pelayanan,Lainnya,0.39717209745715354
16052,"Uda beberap bulan PDAM d rumah hitam kyak air got g layak pakai , bolak balik laporan tetep aja gtu , tp lak wkt ne byar tagihan PDAM kudu tepat","sudah pdam rumah hitam kyak air got ga layak pakai , berkali kali laporan tetap ,","sudah pdam rumah hitam kyak air got ga layak pakai , kali kali lapor tetap ,",Air Kotor/Bau,Lainnya,0.3738751564107412
16053,"@pdamsuryasembada air rmah saya keruh banget pak hitam kyak air got , Uda bolak balik laporan tp g ada solusi tiap bulan naik tp kualitas g layak pakai","air rumah keruh sekali hitam kyak air got , sudah berkali kali laporan","air rumah keruh sekali hitam kyak air got , sudah kali kali lapor",Air Kotor/Bau,Lainnya,0.5446057110234765
16053,"@pdamsuryasembada air rmah saya keruh banget pak hitam kyak air got , Uda bolak balik laporan tp g ada solusi tiap bulan naik tp kualitas g layak pakai",tapi ga ada solusi naik,tapi ga ada solusi naik,Harga,Air Tidak Mengalir,0.377460396445237
16084,Iyo bener pak...surabaya utara tempatku wonosari bengi tok metune...pernah komplain @pdamsuryasembada malah oknum petugase bilang metu ngene loh...itu metu tapi gak iso ngalir nang bak kamar mandi oknum e macak mbidek gak mau tau ketus moleh yo gak pamitan sopan santunnya kurang...,benar . surabaya utara wonosari malam tok keluar . komplain oknum petugas bilang keluar loh . keluar,benar . surabaya utara wonosari malam tok keluar . komplain oknum tugas bilang keluar loh . keluar,Air Tidak Mengalir,Pelayanan,0.3747377203706409
16084,Iyo bener pak...surabaya utara tempatku wonosari bengi tok metune...pernah komplain @pdamsuryasembada malah oknum petugase bilang metu ngene loh...itu metu tapi gak iso ngalir nang bak kamar mandi oknum e macak mbidek gak mau tau ketus moleh yo gak pamitan sopan santunnya kurang...,tapi tidak mengalir bak kamar mandi oknum nya macak diam tidak ketus pulang tidak pamitan sopan santun .,tapi tidak alir bak kamar mandi oknum nya macak diam tidak ketus pulang tidak pamit sopan santun .,Air Tidak Mengalir,Air Kotor/Bau,0.338463827066626
16085,@pdamsuryasembada sudah pernah melakukan pengaduan tapi tidak di dengarkan percuma,sudah melakukan pengaduan,sudah laku adu,Pelayanan,Air Tidak Mengalir,0.5546131250309653
16085,@pdamsuryasembada sudah pernah melakukan pengaduan tapi tidak di dengarkan percuma,tapi tidak dengar,tapi tidak dengar,Pelayanan,Lainnya,0.49039555933440937
16093,"Ganti nama jadi PDA saja pak, M-nya dihilangin karena faktanya tidak ada yg minum pake air itu.",karena fakta tidak ada minum pakai air .,karena fakta tidak ada minum pakai air .,Air Kotor/Bau,Pelayanan,0.421574872993822
16107,"Mohon Lebih di tingkatkan lagi utk masalah pengaduan, saya pernah pengaduan tapi baru di tangani 10hari kemudian dan itupun nunggu saya tlpon lg..","mohon lebih pengaduan , pengaduan","mohon lebih adu , adu",Pelayanan,Lainnya,0.6916753561023905
16107,"Mohon Lebih di tingkatkan lagi utk masalah pengaduan, saya pernah pengaduan tapi baru di tangani 10hari kemudian dan itupun nunggu saya tlpon lg..",tapi baru tangan itu pun tunggu telepon .,tapi baru tangan itu pun tunggu telepon .,Pelayanan,Lainnya,0.4545182138567111
16181,"Semoga dapat membantu warlok yang belum memiliki rumah dan masih Kontrak/ Kostan, karena tarif air di kontrakan itu bermacam ada yang tagihannya tarif 2.3,  lumayan besar biayanya/ bulan. Menyesuaikan NJOP pemilik Kontrakan tersebut.","moga warga lokal belum memiliki rumah kontrak kos ,","moga warga lokal belum milik rumah kontrak kos ,",Lainnya,Meteran (Macet/Bermasalah),0.397133230370725
16195,"kalo ini uang retribusi sii oke , tapi kalo tidaaak yaa tau lah berapa perbulan yang masuk ke PDAM Dari yg paling murah sajaaa di kali berapa rumah itu .",tapi tidak masuk pdam paling murah rumah .,tapi tidak masuk pdam paling murah rumah .,Harga,Lainnya,0.5995710227281703
16203,@ericahyadi_  pak wali .. nyuwon tolong rumah saya masih blum ada PDAM sama sekali .. saya sudah ngajukan tpi blum ada keputusan pemasangan sama sekali ..,tapi belum ada keputusan pemasangan sekali .,tapi belum ada putus pasang sekali .,Pelayanan,Air Tidak Mengalir,0.5471530517317442
16211,Pak @ericahyadi_ dirumah saya daerah krukah timur tiap hari harus kuras air utk mandi karena keruh banget airnya dan keluar airnya kueciil skr,karena keruh sekali air keluar air kecil skr,karena keruh sekali air keluar air kecil skr,Air Kotor/Bau,Air Tidak Mengalir,0.5100557239966859
16232,"Air di Kebraon mati, kemarin sudah lapor tapi belum ada perkembangan 😢",tapi belum ada perkembangan,tapi belum ada kembang,Pelayanan,Air Tidak Mengalir,0.7014199355689648
16263,"Drill/Jack hammer untuk menghancurkan aspal saat pengalian di jalan raya, pompa Alkon untuk menguras air akibat bocoran pipa, cone / rambu2 safety untuk menjaga keselamatan pekerja selama perbaikan di jalan raya, APD PEKERJA( SEPATU, HELEM DAN ROMPI SAFETY) untuk menjaga keselamatan pekerja selama proses perbaikan, stamper untuk memadatkan galian setelah proses perbaikan pipa selesai.","tetapi palsu penggalian jalan raya , pompa alkon menguras air akibat bocoran pipa , kerucut rambu keamanan menjaga keselamatan pekerja perbaikan jalan raya , apd pekerja sepatu , rompi keamanan menjaga keselamatan pekerja proses perbaikan , stamper memadatkan galian proses perbaikan pipa selesai .","tetapi palsu gali jalan raya , pompa alkon uras air akibat bocor pipa , kerucut rambu aman jaga selamat kerja baik jalan raya , apd kerja sepatu , rompi aman jaga selamat kerja proses baik , stamper madat gali proses baik pipa selesai .",Lainnya,Kebocoran,0.35089661447827314
16265,"Kudu bawa Uang min, fungsinya digunakan untuk membeli es dawet ketika panas terik mentari begitu menyengat tapi petugas harus tetap semangat melayani warga kota Surabaya tercinta ❤️ 😂","harus bawa uang admin , fungsi digunakan membeli es dawet panas terik mentari menyengat","harus bawa uang admin , fungsi guna beli es dawet panas terik mentari sengat",Lainnya,Air Tidak Mengalir,0.26914375127143336
16287,"Mohon bantuannya rumah saya di Kupang gunung jaya ,sejak perbaikan PDAM sampai sekarang tidak dapat airnya sedangkan tetangga sudah keluar airnya,dan saya sudah info ke cs pengaduan PDAM sejak 5 Agustus 2024 sampai sekrang belum ada petugas kerumah.No pelanggan 5012524, mohon bantuannya pak/ Bu ...tolong","sedangkan tetangga sudah keluar air , sudah informasi pelayanan pelanggan pengaduan pdam agustus sampai sekarang belum ada petugas ke rumah . pelanggan , mohon bantu bu .","sedang tetangga sudah keluar air , sudah informasi layan langgan adu pdam agustus sampai sekarang belum ada tugas ke rumah . langgan , mohon bantu bu .",Pelayanan,Harga,0.24649059258566347
16375,"Usul juga kalau ada proyek gorong2 dan box culvert , PDAM harus ikut dilibatkan , shg bils ada galiannya diberitahu titik2 dimana ada pilpa PDAM , shg juga gk sering terjadi bocor krn kena alat berat👍",karena kena alat,karena kena alat,Lainnya,Air Tidak Mengalir,0.462862149904134
16417,"Haduh minn, sering mati airnya ya buat gorong-gorong, sekarang rumah pompa, tapi tagihan pdam naik terus tiap bulan,gimana ya itu?","haduh admin , mati air gorong-gorong gorong-gorong , sekarang rumah pompa ,","haduh admin , mati air gorong-gorong gorong-gorong , sekarang rumah pompa ,",Air Tidak Mengalir,Kebocoran,0.7407442750135911
16417,"Haduh minn, sering mati airnya ya buat gorong-gorong, sekarang rumah pompa, tapi tagihan pdam naik terus tiap bulan,gimana ya itu?","tapi tagihan pdam naik , ?","tapi tagih pdam naik , ?",Harga,Lainnya,0.4203923946635365
16418,Nek buthek terus ngene Iki lak malah boros buang2 banyu tp meteran jalan terus. @pdamsuryasembada  solusi ne yok opo Iki ?,keruh boros buang air,keruh boros buang air,Air Kotor/Bau,Lainnya,0.5636173526677591
16418,Nek buthek terus ngene Iki lak malah boros buang2 banyu tp meteran jalan terus. @pdamsuryasembada  solusi ne yok opo Iki ?,tapi meter jalan . solusi yuk ?,tapi meter jalan . solusi yuk ?,Lainnya,Air Tidak Mengalir,0.4229278987595191
16443,"mestinya pengumuman dulu baru airnya dimatikan jadi bisa jaga jaga, bukan langsung dimatikan trus 1 jam kemudian baru keluar pengumuman","mesti pengumuman baru air mati jaga jaga , bukan mati","mesti umum baru air mati jaga jaga , bukan mati",Air Tidak Mengalir,Lainnya,0.41908505268882335
16485,"@pdamsuryasembada sudah sy dm tadi min, dm tapi balasannya disuruh ke wa dan call center. Sy wa juga ujung2nya ke call center, email, atau ke kantor, dan sy td juga sudah email.","sudah pesan admin , pesan","sudah pesan admin , pesan",Pelayanan,Lainnya,0.8422652439791489
16502,"@pdamsuryasembada saya sdh daftar tgl 25 Juli sampai sekarang tgl 16 Agustus masih blm dipasang...bilangnya masih dijadwalkan survey ulang tapi tdk segera ditangani padahal saya sdh sangat butuh air...nomer pendaftaran B20240003016...tolong dibantu supaya cepat ditangani, makasih",tapi tidak tangani,tapi tidak tangan,Pelayanan,Lainnya,0.5136624348067692
16502,"@pdamsuryasembada saya sdh daftar tgl 25 Juli sampai sekarang tgl 16 Agustus masih blm dipasang...bilangnya masih dijadwalkan survey ulang tapi tdk segera ditangani padahal saya sdh sangat butuh air...nomer pendaftaran B20240003016...tolong dibantu supaya cepat ditangani, makasih","padahal sudah sangat butuh air . nomor pendaftaran . bantu cepat tangani , terima kasih","padahal sudah sangat butuh air . nomor daftar . bantu cepat tangan , terima kasih",Pemasangan,Lainnya,0.3948870494372997
16508,"@makanmasak iya ini imbasnya kemana2 parah banget sumpah, kami butuh air juga Pak, td rebutan sm rt lain padahal disini posisi udh telfon duluan sedih bgt buat rebutan air😭","imbas parah sekali sumpah , butuh air , rebutan","imbas parah sekali sumpah , butuh air , rebut",Air Tidak Mengalir,Air Kotor/Bau,0.4113857214864961
16523,@_faf.arn ada truk tangki air gratis tapi rebutan karo tonggo ngarep dalan 😂😂,tapi rebutan tetangga jalan,tapi rebut tetangga jalan,Pemakaian,Air Tidak Mengalir,0.6244100813246871
16554,Mohon responnya call center drtd sibuk..siang jam11 uda laporan tp smpe skg air g keluar sama sekali..trus slnjutnya air bs nyala kpn jelasnya?,tapi sampai sekarang air ga keluar sekali .,tapi sampai sekarang air ga keluar sekali .,Air Tidak Mengalir,Pelayanan,0.5564328194607051
16600,"@achmfaisal97 Wah teman senasib🥲 Tagihan Juli 2024 saya tembus Rp 5 juta-an.😢😢 Padahal selama ini hanya pemakaian minimum (tidak sampai 50 ribu). Sudah pengaduan berulang kali min, kasih solusi yang terbaik.@pdamsuryasembada",teman senasib tagihan juli tembus rp juta .,teman nasib tagih juli tembus rp juta .,Harga,Lainnya,0.4351014901659969
16600,"@achmfaisal97 Wah teman senasib🥲 Tagihan Juli 2024 saya tembus Rp 5 juta-an.😢😢 Padahal selama ini hanya pemakaian minimum (tidak sampai 50 ribu). Sudah pengaduan berulang kali min, kasih solusi yang terbaik.@pdamsuryasembada","padahal pemakaian minimum tidak sampai . sudah pengaduan berulang admin , kasih solusi terbaik .","padahal pakai minimum tidak sampai . sudah adu ulang admin , kasih solusi baik .",Pemakaian,Lainnya,0.40746574272961633
16611,"@pdamsuryasembada Sudah saya DM dari kemarin min, tapi belum dapat feedbacknya🙏",tapi belum feedback,tapi belum feedback,Pelayanan,Air Tidak Mengalir,0.9028337369604698
16640,"Seharusnya jika ada gangguan atau apapun yang berkaitan dengan air  pdam, ada pemberitaun di sini. Karena itulah fungsi ig @pdamsuryasembada","ada gangguan apapun berkaitan air pdam , ada pemberitahuan .","ada ganggu apa kait air pdam , ada pemberitahuan .",Pelayanan,Lainnya,0.4345003309962048
16640,"Seharusnya jika ada gangguan atau apapun yang berkaitan dengan air  pdam, ada pemberitaun di sini. Karena itulah fungsi ig @pdamsuryasembada",karena fungsi instagram,karena fungsi instagram,Lainnya,Harga,0.3345809976210604
16738,@nursafitri3455 huhuhu iya mba aku sumpek banget kalau air mati total tidak ada pemberitahuan 😢😢😢 mana sudah 2 hari. Kita ngga bisa cover dengan terus beli air galon 😢😢 karena 10 galon pun ngga akan cukup buat kebutuhan air dirumah 😢😢 masa iya setiap hari harus beli minimal 10 galon hanya untuk mandi dsb 😢😢,mbak sempit sekali air mati total tidak ada pemberitahuan sudah . tidak tutup beli air galon,mbak sempit sekali air mati total tidak ada pemberitahuan sudah . tidak tutup beli air galon,Air Tidak Mengalir,Lainnya,0.38830023125338586
16745,Saya mau pengaduan kenapa tagian bulan ini melonjak jdi 300 rb ada tunggakan dan denda tapi saya gak pernah nunggak  bayar tepat waktu terus no pelanggan 5061024,pengaduan tagihan melonjak ada tunggakan denda,adu tagih lonjak ada tunggak denda,Harga,Meteran (Macet/Bermasalah),0.5305851256491462
16745,Saya mau pengaduan kenapa tagian bulan ini melonjak jdi 300 rb ada tunggakan dan denda tapi saya gak pernah nunggak  bayar tepat waktu terus no pelanggan 5061024,tapi tidak menunggak bayar pelanggan,tapi tidak tunggak bayar langgan,Pelayanan,Lainnya,0.5275782912538246
16793,@pdamsuryasembada check DM Miin,cek pesan,cek pesan,Pelayanan,Lainnya,1.0
16810,@pdamsuryasembada mohon ditinjau no pel 1186266 tagihan sdh keluar tp ga bisa dibayar,tapi ga bayar,tapi ga bayar,Harga,Lainnya,0.51632894097304
16817,"@pdamsuryasembada di rumah saya pembongkarannya belum di tutup kak (bahkan pipa airnya bocor mengalir terus airnya) lalu, pembongkaran juga sampai masuk ke dalam rumah saya.",rumah pembongkaran belum tutup kakak pipa air bocor mengalir air,rumah bongkar belum tutup kakak pipa air bocor alir air,Kebocoran,Lainnya,0.3189250715045444
16835,Daerah Klampis mati sejak sejam yg lalu ini min. Infonya dong.,daerah kalmpis mati sejam,daerah kalmpis mati jam,Air Tidak Mengalir,Lainnya,0.440545856820414
16866,Tolong yaa air d pake seperti biasa tp naiknya g masuk akal...biasa ga smpe 50rb sekarang 170 lebih....naik turun ga jelas...yg satu ada tunggakan dan denda yg satu ga padahal sama rumahnya bedanya depan dan belakang. bayar slalu bareng loo..tp bulan ini habisnya sama sam 170an satu tunggakan denda satunya ga...gmn itu @pdamsuryasembada,tapi habis tunggakan denda ga .,tapi habis tunggak denda ga .,Harga,Lainnya,0.37334571574391284
16871,"@didadvn sepertinya percuma kak komen dsini 🥲🤣 saya juga di mulyosari sampe skrg sudah 2 hari ga mandi, badan jadi jerawatan. Dari kmrin katanya mau ngirim tangki tapi lama sekalii.. Sampe skrg ga kebagian tangki 😢mana di sni ada kosan lagi. Jadi penggunaan air pasti lebih banyak.",tapi lama sekalii . sampai sekarang ga kebagian tangki ada indekos . penggunaan air lebih banyak .,tapi lama sekali . sampai sekarang ga bagi tangki ada indekos . guna air lebih banyak .,Pelayanan,Lainnya,0.28852258711732437
